App Name,Age Rating,Price,InApp Purchase,Average Rating,Rating Count,App Link,Last Updated,Released Date,Downloads,Version,Country Code
Start 2 Run,PEGI 3,0,True,3.5,2.18K,https://play.google.com/store/apps/details?id=be.energylab.start2run,"Feb 7, 2022","Oct 1, 2013","100,000+ ",4.11,BE
Clue Period & Cycle Tracker,PEGI 3,0,True,4.6,1.14M,https://play.google.com/store/apps/details?id=com.clue.android,"Jun 14, 2022","Oct 9, 2014","10,000,000+ ",68.0,BE
Sobriety Counter -EasyQuit pro,PEGI 3,£6.49,False,5.0,1.98K,https://play.google.com/store/apps/details?id=com.herzberg.easyquitsdrinkingPro,"Jan 28, 2022","Dec 17, 2016","10,000+ ",1.9,BE
Wim Hof Method®,PEGI 3,0,True,4.3,28.7K,https://play.google.com/store/apps/details?id=nl.deckeron.apps.innerfire,"Jun 1, 2022","Apr 30, 2016","1,000,000+ ",Varies with device,BE
Trenara Coach - Running Plans,PEGI 3,0,True,1.6,227,https://play.google.com/store/apps/details?id=com.trenara.trenara,"Feb 1, 2022","Jan 9, 2019","10,000+ ",1.8.0.488-full,BE
Heart Rate Monitor - Pulse App,PEGI 3,0,True,4.8,36.7K,https://play.google.com/store/apps/details?id=heartratemonitor.heartrate.pulse.pulseapp,"Jun 20, 2022","Jan 14, 2022","1,000,000+ ",1.0.2,BE
Mindfulness with Petit BamBou,PEGI 3,0,True,4.7,118K,https://play.google.com/store/apps/details?id=com.petitbambou,"Jun 9, 2022","Jun 2, 2015","5,000,000+ ",5.3.4.gms,BE
Pedometer - Step Counter App,PEGI 3,0,True,4.8,757K,https://play.google.com/store/apps/details?id=com.tayu.tau.pedometer,"May 22, 2022","Jun 4, 2013","50,000,000+ ",5.40,BE
Anxiety Release based on EMDR,PEGI 3,£3.69,False,4.2,204,https://play.google.com/store/apps/details?id=com.overcomingpain.anxiety,"Mar 14, 2022","May 29, 2014","10,000+ ",1.7,BE
"Relive: Run, Ride, Hike & more",Parental guidance • Parental Guidance Recommended,0,True,4.4,276K,https://play.google.com/store/apps/details?id=cc.relive.reliveapp,"Jun 23, 2022","Mar 21, 2017","10,000,000+ ",3.107.2,BE
